uuid,cid,cmdLine,count,importedLibraries,iteration,localPrincipalUuid,parentSubjectUuid,privilegeLevel,properties,startTimestampNanos,subjectType,unitId
00000000-0000-0000-0000-00000bebc200,0,swapper/0,,,,00000000-0000-0000-0000-000000002710,00000000-0000-0000-0000-00000bebc200,,Map(username -> bbn| group -> | cred -> 1002/1002/1002/1002/1002/1002/1002/1002),1494261971351454000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc569,3988,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494267952576157000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc56a,3989,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268012557865000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc56b,3990,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268072551863000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc56c,3991,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268132552006000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc56d,3992,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268192551522000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc56e,3993,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268252562127000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc56f,3994,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268312581949000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc570,3995,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268372552638000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc571,3996,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268432556015000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc572,3997,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268492558507000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc573,3998,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268552551791000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc574,3999,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268612558255000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc575,4000,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268672571091000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc576,4001,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268732560676000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc577,4002,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268792580944000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc578,4003,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268852554614000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc579,4004,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268912559708000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc57a,4005,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494268972569548000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc57b,4006,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269032559283000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc57c,4007,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269092553229000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc57d,4009,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269152558407000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc57e,4010,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269212560393000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc57f,4011,/usr/lib/ubuntu-geoip/ubuntu-geoip-provider,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc21d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269238595064000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc580,4012,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269272556023000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc581,4013,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269332561852000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc582,4014,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269392558245000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc583,4015,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269452552816000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc584,4016,/home/steve/ff20/firefox/firefox,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2c1,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269500452851000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc585,4017,/home/steve/ff20/firefox/firefox,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2c1,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269500461888000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc586,4019,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269512557645000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc587,4018,/home/steve/ff20/firefox/firefox,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2c1,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269560472809000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc588,4020,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269572574774000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc589,4021,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269632562651000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc58a,4022,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269692552017000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc58b,4023,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269752558781000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc58c,4024,/usr/sbin/sshd,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc202,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269804336206000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc58d,4024,/usr/sbin/sshd,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc58d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269804347398000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc58e,4025,/usr/sbin/sshd,,,,00000000-0000-0000-0000-00000000271b,00000000-0000-0000-0000-00000bebc58d,,Map(username -> sshd| group -> | cred -> 115/115/115/115/65534/65534/65534/65534),1494269804518816000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc58f,4026,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494269812555320000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc590,4027,/usr/sbin/console-kit-daemon,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc21b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816162143000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc591,4027,/usr/lib/ConsoleKit/ck-collect-session-info,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc591,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816166907000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc592,4028,/usr/sbin/console-kit-daemon,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc21b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816177821000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc593,4028,/lib/udev/udev-acl,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc593,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816181655000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc594,4029,/usr/sbin/console-kit-daemon,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc21b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816188608000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc595,4029,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc595,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816192243000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc596,4030,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc58d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816196078000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc597,4030,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc597,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816196081000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc598,4031,/usr/bin/env,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc597,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816202062000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc599,4031,/usr/bin/env,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc599,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816202065000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc59a,4031,/usr/bin/env,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59a,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816210431000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc59b,4031,/usr/bin/env,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816210439000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc59c,4031,/usr/bin/env,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816210445000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc59d,4031,/usr/bin/env,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816210449000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc59e,4031,/usr/bin/env,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59e,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816210453000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc59f,4031,/bin/run-parts,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816210513000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a0,4032,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816212860000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a1,4032,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a1,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816212863000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a2,4033,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a1,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816223147000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a3,4033,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a3,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816223150000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a4,4034,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a1,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816231885000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a5,4034,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a5,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816231888000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a6,4035,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a1,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816239893000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a7,4035,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a7,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816239896000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a8,4036,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816251818000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5a9,4036,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a9,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816251820000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5aa,4038,/bin/grep,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a9,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816259944000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5ab,4038,/bin/grep,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5ab,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816259947000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5ac,4037,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5a9,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816260035000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5ad,4037,/bin/uname,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5ad,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816260038000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5ae,4039,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc59f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816276818000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5af,4039,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5af,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816276821000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b0,4039,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b0,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816285386000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b1,4040,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b0,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816288586000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b2,4040,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b2,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816288589000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b3,4041,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b0,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816301807000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b4,4041,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b4,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816301810000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b5,4042,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b4,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816395653000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b6,4042,/usr/bin/dpkg,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b6,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816396741000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b7,4043,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b0,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816420095000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b8,4043,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b8,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816420119000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5b9,4044,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b8,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816430873000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5ba,4044,/usr/bin/dpkg,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5ba,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816430957000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc5bb,4045,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc5b0,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494269816442694000,SUBJECT_PROCESS,
