"","Objects","AVGScoresOfObjectsConfidence","AVGScoresOfObjectsLift"
"867","1b0f09d2-5f33-327d-8e5b-f12f58109416","7.45470035847939e+20","479540546171836224"
"868","c1dec7dc-8303-382f-90ee-afa82b40c25f","7.45470035847939e+20","479540546171836224"
"869","89d85d4d-0b8f-3a03-8656-ad2fe473df3d","7.45470035847939e+20","479540546171836224"
"870","40c6d956-9b09-3288-b36c-19b4de2d1f25","7.45470035847939e+20","479540546171836224"
"871","826baff4-0156-3df4-93bf-2ed40fb6062c","7.45470035847939e+20","479540546171836224"
"872","724f8d5b-c0ef-34fb-a367-e791efbfe7bd","7.45470035847939e+20","479540546171836224"
"873","7fdc1d46-f0cf-320b-be85-e00c6c597f53","7.45470035847939e+20","479540546171836224"
"874","4f09d978-d035-3bfb-9645-bcda6054f1a3","2.42913664102506e+21","1964752287806864896"
"875","0d3c6cac-5b2e-3253-b080-446b99169537","7.45470035847939e+20","479540546171836224"
"876","6534895f-2c16-3567-946a-2e05ece7e788","7.45470035847939e+20","479540546171836224"
"877","58ca11df-2dfb-36cc-8b23-47196eb055e5","7.45470035847939e+20","479540546171836224"
"878","25ac2037-114f-3dfa-918c-bb979915e84a","7.45470035847939e+20","479540546171836224"
"879","8f1c056d-58e0-3759-a73d-8f26e8c911b7","7.45470035847939e+20","479540546171836224"
"880","77952ca8-5539-3f2b-9601-47997376d4ac","7.45470035847939e+20","479540546171836224"
"881","f582c0b2-d699-30d1-a40d-4803d19d3db5","7.45470035847939e+20","479540546171836224"
"882","9f50530e-3db8-34d0-849b-244f67457dd0","7.45470035847939e+20","479540546171836224"
"883","a6474b42-4dca-3e05-ae08-21755ba5c896","7.45470035847939e+20","479540546171836224"
"884","3278728f-1d6c-3297-9c3b-a1719db8ebdf","2.42913664102506e+21","1964752287806864896"
"885","11459a83-82bd-3b05-8300-32dbad3325cd","7.45470035847939e+20","479540546171836224"
"886","1dc46621-f7d7-3b2b-9bc1-5298260dc4f0","7.45470035847939e+20","479540546171836224"
"887","77d2e785-2043-356a-a8f4-6e4f22675151","7.45470035847939e+20","479540546171836224"
"888","5c9ce947-f6c0-323f-9631-4467cce595fb","7.45470035847939e+20","479540546171836224"
"889","7230ee8e-6121-3584-b7e9-aed9b4af0677","7.45470035847939e+20","479540546171836224"
"890","bf41bf1d-b684-3e2f-9520-c0b3f8c07523","7.45470035847939e+20","479540546171836224"
"891","93f26e08-55d1-3212-a0f1-e985571292a9","7.45470035847939e+20","479540546171836224"
"892","235cf5ab-e6ce-33a7-907b-5d4ee7d9e0cd","7.45470035847939e+20","479540546171836224"
"893","c661b0e7-cd1a-36d2-9010-5fb9e8afc1a8","7.45470035847939e+20","479540546171836224"
"894","21a499b2-7982-328c-a719-61b357f75841","2.42913664102506e+21","1964752287806864896"
"895","67d49a28-a28f-32aa-a47f-0052f71f3931","7.45470035847939e+20","479540546171836224"
"896","1df15cfb-2187-323c-9f0b-ab519cee6729","7.45470035847939e+20","479540546171836224"
"897","1cda5fc8-efe3-3d10-a238-5b0ba2dfe77e","7.45470035847939e+20","479540546171836224"
"898","c955cbf9-fbcc-3038-917b-5380be9ca546","7.45470035847939e+20","479540546171836224"
"899","cd40effc-28f9-3f0f-bfbe-b068d83d4a83","7.45470035847939e+20","479540546171836224"
"900","99973657-4d1b-3797-89ae-6053e7d0c5d9","7.45470035847939e+20","479540546171836224"
"901","0818a997-03b0-310d-9270-787c4a488eb0","7.45470035847939e+20","479540546171836224"
"902","af346ab4-0231-38d1-8a85-f20cf597ec18","7.45470035847939e+20","479540546171836224"
"903","7065b5c1-065e-3028-9c1e-f1ee0fc73ba8","7.45470035847939e+20","479540546171836224"
"904","d6e455cf-89fd-3558-9c7c-a73332a52c34","7.45470035847939e+20","479540546171836224"
"905","aaadbcdf-edd3-3653-87a0-0772f9b77245","7.45470035847939e+20","479540546171836224"
"906","4bbd53e0-50a1-3b7f-8f2b-c1d8289019d0","7.45470035847939e+20","479540546171836224"
"907","5c82528d-4f88-3daf-bb37-aa5005d3d954","7.45470035847939e+20","479540546171836224"
"908","b8adc53f-f3f0-3bb6-85e8-2cde21a60e8d","7.45470035847939e+20","479540546171836224"
"909","2b05d0dc-82c0-31b0-9ca6-2dadb8a4aba9","7.45470035847939e+20","479540546171836224"
"910","0f55ca9d-e940-322f-a03c-069cc2186d90","7.45470035847939e+20","479540546171836224"
"911","e75817c6-48ea-3346-9e11-a28486c59af2","7.45470035847939e+20","479540546171836224"
"912","c228bfc6-6824-3160-95b6-38ad3c1ef084","7.45470035847939e+20","479540546171836224"
"913","e13d46fb-66c9-33d2-ae0b-1c3856725fec","7.45470035847939e+20","479540546171836224"
"914","d01677c1-4784-3b8e-9bfd-d68bbe5f781d","2.42913664102506e+21","1964752287806864896"
"915","d1a4802e-38ea-3283-a05e-2971b5d95139","7.45470035847939e+20","479540546171836224"
"916","f0c6864f-c4ac-3583-9394-d2468ffb6d50","7.45470035847939e+20","479540546171836224"
"917","8a0efa86-7711-3d0d-80cd-5b166ecb5416","7.45470035847939e+20","479540546171836224"
"918","57b507f6-c4d6-3d93-ba41-2c19f44a26b3","7.45470035847939e+20","479540546171836224"
"919","2f2044e8-b0a6-36db-b4a3-85e18fd96339","7.45470035847939e+20","479540546171836224"
"920","7c13b621-20c6-30b4-a837-991c07131e21","7.45470035847939e+20","479540546171836224"
"921","15fef74e-dfc4-39a9-afb6-a049766dc1ef","7.45470035847939e+20","479540546171836224"
"922","6c361de1-d784-32f9-aeec-d81e60fe1731","7.45470035847939e+20","479540546171836224"
"923","dc4b10ce-c70c-3a3c-813f-e2845abf7c33","7.45470035847939e+20","479540546171836224"
"924","1ab3c7e3-bfd3-3b74-b53d-27fd122d5e84","7.45470035847939e+20","479540546171836224"
"925","0fcc30ac-0041-3ff1-823f-84694040d6e8","7.45470035847939e+20","479540546171836224"
"926","733d17b3-621b-3cd6-ab2c-3e347a992ea5","2.42913664102506e+21","1964752287806864896"
"927","57bd50f5-c3e7-3b8a-ac29-5cf3a4f99e75","7.45470035847939e+20","479540546171836224"
"928","78949269-a9e0-3dc7-a497-ab57d3b4cd24","7.45470035847939e+20","479540546171836224"
"929","96ded821-eee4-3462-aa45-5c80ef6628a1","7.45470035847939e+20","479540546171836224"
"930","6c6f30ff-df4e-3636-ac7c-c338d3169a84","7.45470035847939e+20","479540546171836224"
"931","bd1d6e47-1153-365c-ab7a-2df251b9022b","7.45470035847939e+20","479540546171836224"
"932","4e8b142d-043b-3122-8197-350b2db286ff","7.45470035847939e+20","479540546171836224"
"933","62ea42ed-908a-3e7e-871a-4054092f27ea","2.42913664102506e+21","1964752287806864896"
"934","4da8932f-befb-3e7f-98b1-e82e768e624a","7.45470035847939e+20","479540546171836224"
"935","6408caf2-f8af-3072-8154-ea45f4865d2e","7.45470035847939e+20","479540546171836224"
"936","a401bb5e-5dad-3f14-85d5-00e3b3d7fd4b","7.45470035847939e+20","479540546171836224"
"937","0910c37f-4390-35a4-aecc-9b2434ef1dbf","7.45470035847939e+20","479540546171836224"
"938","19fe4423-15cc-34d7-996b-caf99857795e","7.45470035847939e+20","479540546171836224"
"939","2bf4854e-b267-39f3-9e77-a5d9c1d9504c","7.45470035847939e+20","479540546171836224"
"940","12a57392-d856-392f-baaa-ceca017d3522","7.45470035847939e+20","479540546171836224"
"941","a6ce68af-bec3-30d0-a6ae-f4ad579dd67a","7.45470035847939e+20","479540546171836224"
"942","1a5d386e-00c4-332a-a449-c95131b4a0f8","7.45470035847939e+20","479540546171836224"
"943","e6dac4ed-9d68-3bb5-8c18-d46e4c461f85","7.45470035847939e+20","479540546171836224"
"944","e5c18d11-2940-34fb-a6f4-55c3d0231880","2.42913664102506e+21","1964752287806864896"
"945","4d058694-1eb8-3887-ae1b-c2ec3a1adbb3","7.45470035847939e+20","479540546171836224"
"946","3c4b81d1-bb0a-3f91-aaaa-32a17c720bae","7.45470035847939e+20","479540546171836224"
"947","d26f333a-741b-3aff-bd87-91bfe0ffb0b1","7.45470035847939e+20","479540546171836224"
"948","b5899a98-9637-3aae-a332-fd00a1ba3357","7.45470035847939e+20","479540546171836224"
"949","d91d1b81-044c-32b1-9ecb-4a33ef4a25d5","7.45470035847939e+20","479540546171836224"
"950","ccb4b6a0-d1f0-35a1-b14c-d7d5953c8cf4","7.45470035847939e+20","479540546171836224"
"951","eec03377-5ce9-39ab-a229-c2c89219403d","7.45470035847939e+20","479540546171836224"
"952","8a8f24c1-803c-39d0-95f2-0b82d2ab0338","7.45470035847939e+20","479540546171836224"
"953","a3063c4d-2c83-3d7e-a800-0fdb574be34c","7.45470035847939e+20","479540546171836224"
"954","d11e8642-a8d6-3247-a21b-a4d751989828","7.45470035847939e+20","479540546171836224"
"955","a5c00a96-a0cb-3448-8814-a1c0628f342d","7.45470035847939e+20","479540546171836224"
"956","4fd0ddaf-1eda-35a7-895c-269bc7113a99","7.45470035847939e+20","479540546171836224"
"957","5e0e2cbe-a92d-3a39-b38d-e93622e9db91","7.45470035847939e+20","479540546171836224"
"958","7dff92a7-7fbc-3963-a3c3-1c7a9b396cbf","7.45470035847939e+20","479540546171836224"
"959","5789d2ba-616a-37f6-bd6b-bc32a3ec4fac","7.45470035847939e+20","479540546171836224"
"960","2386b14b-aad7-3f57-9e57-5617f2da2b86","7.45470035847939e+20","479540546171836224"
"961","ba84fcad-5b06-386d-9253-1fcc140d9d7a","7.45470035847939e+20","479540546171836224"
"962","535c7397-f0c2-37c4-ad42-b6db2aa3f84c","7.45470035847939e+20","479540546171836224"
"963","b041e7d4-e7e5-38c4-9646-0a9b63f8edec","2.42913664102506e+21","1964752287806864896"
"964","a7aa60a2-1cd7-3d78-9ac7-4bb985465149","7.45470035847939e+20","479540546171836224"
"965","d5b86a2b-0cda-327b-9b61-c424909cb59a","7.45470035847939e+20","479540546171836224"
"966","190ecfaa-0276-3f7b-83ec-c9847d9faf0b","7.45470035847939e+20","479540546171836224"
"967","60718641-9304-384e-8d5c-e2da0ffefcf5","7.45470035847939e+20","479540546171836224"
"968","235bb54e-fedf-3767-808c-309a5125ff64","7.45470035847939e+20","479540546171836224"
"969","ba1ab623-13e2-350b-b8f3-8636ff93bfde","7.45470035847939e+20","479540546171836224"
"970","c3e9af7e-9c41-37c9-8bda-8693e8a6c825","7.45470035847939e+20","479540546171836224"
"971","ebf43d96-077e-385d-9128-53347fbcbfa7","7.45470035847939e+20","479540546171836224"
"972","d2d4a723-e10a-3e0d-9741-90c8d3a6a006","7.45470035847939e+20","479540546171836224"
"973","9ba5a12f-4986-3bb3-b832-5d251ef7ceca","7.45470035847939e+20","479540546171836224"
"974","c15a7eac-aaae-3043-bf7f-eee3263ec3fd","2.42913664102506e+21","1964752287806864896"
"975","77cbba33-0179-34d5-b0fd-a0915d3af7f4","7.45470035847939e+20","479540546171836224"
"976","09b0d61e-ade0-3acc-ac51-e23a081f400c","7.45470035847939e+20","479540546171836224"
"977","efd81e5d-485e-3c76-9658-16034728cc51","7.45470035847939e+20","479540546171836224"
"978","ea86d405-9d6e-32ab-968a-8c28f86c1e21","7.45470035847939e+20","479540546171836224"
"979","e2a7b3a5-3658-31d6-985b-dc30e60e43f1","7.45470035847939e+20","479540546171836224"
"980","3b14ff79-862c-3382-b629-b2cf610da949","7.45470035847939e+20","479540546171836224"
"981","938a3b89-db87-336c-90ff-2164954231f0","7.45470035847939e+20","479540546171836224"
"982","001ecf45-283f-393a-ab58-3ea5e083330f","2.42913664102506e+21","1964752287806864896"
"983","0b9ac8da-9766-3986-8557-d4f2fc604458","7.45470035847939e+20","479540546171836224"
"984","1fc7b1d3-9007-3d2d-b4d8-0bc93d3ab63e","7.45470035847939e+20","479540546171836224"
"985","cc2f6d98-b74e-38c1-a7c6-6f1b228ee98d","7.45470035847939e+20","479540546171836224"
"986","ae19a4da-d9ac-3f13-9713-a0d6d522df86","7.45470035847939e+20","479540546171836224"
"987","a02ab766-eb2a-34ac-80be-43aa876b9cf3","7.45470035847939e+20","479540546171836224"
"988","c83677fd-52cb-335e-9892-22d4788cb377","7.45470035847939e+20","479540546171836224"
"989","f504a44c-4e85-3ffb-b5b8-56db6b3b8641","7.45470035847939e+20","479540546171836224"
"990","5b9b63e4-6671-32ba-97d4-606fe39c62bc","7.45470035847939e+20","479540546171836224"
"991","dab2a935-3d15-3802-8b34-b00c7713fe10","7.45470035847939e+20","479540546171836224"
"992","9198e894-de5e-3c68-b43f-9b5f441cd3c0","7.45470035847939e+20","479540546171836224"
"993","ae0948b2-8846-364c-b7be-38a3b18bd2f4","2.42913664102506e+21","1964752287806864896"
"994","b3f94436-dabf-32ff-87f2-507cbe2974d4","7.45470035847939e+20","479540546171836224"
"995","9481f561-9548-342f-a502-e6690470a8f3","7.45470035847939e+20","479540546171836224"
"996","9494ecc1-3ae0-3a98-918f-df967413d190","7.45470035847939e+20","479540546171836224"
"997","877f8a9b-4ef3-392b-88a4-e412272bff40","7.45470035847939e+20","479540546171836224"
"998","3288dfcc-b28f-3d43-ba2a-84b2bef32d2c","7.45470035847939e+20","479540546171836224"
"999","116c4d12-ff77-3a0a-99ca-85968aa47470","7.45470035847939e+20","479540546171836224"
"1000","cd58f901-7096-3f11-b00c-9cf928c36b53","7.45470035847939e+20","479540546171836224"
"1001","e06f5eb2-f8e4-3342-a780-505047211248","7.45470035847939e+20","479540546171836224"
"1002","ebf9c3c5-8cd8-3eb9-a9e2-51782e7f40ad","7.45470035847939e+20","479540546171836224"
"1003","e2288e73-4bfe-3279-84cd-5813a287264a","7.45470035847939e+20","479540546171836224"
"1004","f2ad576f-25ef-3287-946c-302e66325742","7.45470035847939e+20","479540546171836224"
"1005","7756a537-24a6-3938-baba-1c904717e623","7.45470035847939e+20","479540546171836224"
"1006","baa8a80e-2bd5-3d3f-b06c-3ab58e2701b8","7.45470035847939e+20","479540546171836224"
"1007","30536bef-c4da-36d0-a5a9-f3e71e400cfd","7.45470035847939e+20","479540546171836224"
"1008","f82d160d-fd45-38a6-b5e6-f837fc94494f","7.45470035847939e+20","479540546171836224"
"1009","a71ed083-e0fd-37fd-b2ac-cd401cc86c99","7.45470035847939e+20","479540546171836224"
"1010","135bc61e-d2f4-3bfd-a128-3d001d3cac6a","7.45470035847939e+20","479540546171836224"
"1011","7d953959-22c5-3881-928d-18020f0dd11c","7.45470035847939e+20","479540546171836224"
"1012","c0715bbd-978e-364a-b34d-c46e8a6c7878","7.45470035847939e+20","479540546171836224"
"1013","d9b09021-756e-326e-82d8-d92d52c1555e","7.45470035847939e+20","479540546171836224"
"1014","401fdbdb-3a0e-39c9-ba8b-fe7572562878","7.45470035847939e+20","479540546171836224"
"1015","8a481da1-2614-3516-8c2d-1233e25fb5b1","7.45470035847939e+20","479540546171836224"
"1016","2e0d65d1-1a0e-3320-8eba-2f96e0da9040","7.45470035847939e+20","479540546171836224"
"1017","09f15686-8be4-33ed-9a0b-2e32f827c602","2.42913664102506e+21","1964752287806864896"
"1018","bef58800-8e02-39c6-abff-dfb3205986a4","7.45470035847939e+20","479540546171836224"
"1019","2617e423-3495-30d6-9763-1a6731ba36a4","7.45470035847939e+20","479540546171836224"
"1020","3c6785ec-37ed-324a-bb29-7f5158461e9a","7.45470035847939e+20","479540546171836224"
"1021","47bb8b8b-78eb-3f4e-9012-b6b92fb15409","7.45470035847939e+20","479540546171836224"
"1022","c98b70d0-8846-3fc0-baa3-1dbb94d181fd","7.45470035847939e+20","479540546171836224"
"1023","6d07b6e9-ac28-3e73-bbf6-ba685d5fb6c0","7.45470035847939e+20","479540546171836224"
"1024","8c06f381-df81-3979-8b80-83146831d418","7.45470035847939e+20","479540546171836224"
"1025","55080e2c-3a99-372a-abd8-872d5870d1c2","7.45470035847939e+20","479540546171836224"
"1026","5bb8e769-34fd-3b4c-b532-5a9419724fd5","7.45470035847939e+20","479540546171836224"
"1027","0d8f0422-42d7-3511-ac90-57126b2063a8","7.45470035847939e+20","479540546171836224"
"1028","fcd9a2bd-0419-3531-a15b-088d5736e485","2.42913664102506e+21","1964752287806864896"
"1029","671b0915-90ff-347c-9bad-0c4da1a6bebc","7.45470035847939e+20","479540546171836224"
"1030","acf71754-4872-365e-a444-909a6cb48ae3","7.45470035847939e+20","479540546171836224"
"1031","22630142-bf16-33f1-971b-15613b0360cf","7.45470035847939e+20","479540546171836224"
"1032","450140e4-a639-308d-89e1-a52f600e5fe7","7.45470035847939e+20","479540546171836224"
"1033","35542349-1ae0-39be-98f0-1267fe922da8","7.45470035847939e+20","479540546171836224"
"1034","b62b2114-2174-3a2d-a0ab-6850b0557c45","7.45470035847939e+20","479540546171836224"
"1035","6f434c30-9d32-3674-a3b5-2f80e5f54021","7.45470035847939e+20","479540546171836224"
"1036","fb12cebf-e5ef-3727-bdc1-e9b16e2c35cb","7.45470035847939e+20","479540546171836224"
"1037","dc7514d4-ea4a-3fe4-9483-6124dabee41f","2.42913664102506e+21","1964752287806864896"
"1038","c8f1b2e1-beef-3eeb-81c6-64599200a9d1","7.45470035847939e+20","479540546171836224"
"1039","1d811a04-bd5a-3c84-97d3-396371a30c99","7.45470035847939e+20","479540546171836224"
"1040","e9155530-500a-3466-873d-4f16e6ceef63","7.45470035847939e+20","479540546171836224"
"1041","f5d19fff-748c-3f43-afc0-0ade1b00c64e","7.45470035847939e+20","479540546171836224"
"1042","1983c6e6-c438-3913-b9c4-b64f4c86dbbd","7.45470035847939e+20","479540546171836224"
"1043","415f5380-3c06-3735-b5ed-79659960db0a","7.45470035847939e+20","479540546171836224"
"1044","f378ca46-1e0c-3671-9fdd-97c2b75a5d64","7.45470035847939e+20","479540546171836224"
"1045","b56bf055-807d-3b56-9319-232268a435e4","7.45470035847939e+20","479540546171836224"
"1046","45404218-27a5-3096-8bd2-d7499dc14f2d","7.45470035847939e+20","479540546171836224"
"1047","f150dc0b-2697-3bdf-91c3-f5a772340237","7.45470035847939e+20","479540546171836224"
"1048","858e6daa-143a-35b9-aac0-313aa2bc2dc3","7.45470035847939e+20","479540546171836224"
"1049","6b53bea3-72e8-3994-b3ea-543165ff4fc7","2.42913664102506e+21","1964752287806864896"
"1050","258893ce-7d26-3398-a93e-e7ddb73cce79","7.45470035847939e+20","479540546171836224"
"1051","d0577fda-96db-3fb0-9ca2-14ed33ab33bb","7.45470035847939e+20","479540546171836224"
"1052","18b9791b-707f-3d72-b315-781baf667203","7.45470035847939e+20","479540546171836224"
"1053","46e99b9e-f947-3105-a8cf-f9efb86050f3","7.45470035847939e+20","479540546171836224"
"1054","30e9cfcd-1a78-3202-9348-7b27588b6c15","7.45470035847939e+20","479540546171836224"
"1055","f8220827-ef63-3d5d-9e58-ed4ec8308b9d","7.45470035847939e+20","479540546171836224"
"1056","80273921-91fa-3271-8d17-2ef7434bfa1d","7.45470035847939e+20","479540546171836224"
"1057","cd0e725f-8e8a-3407-91a9-300b297f5026","7.45470035847939e+20","479540546171836224"
"1058","31eb0f69-9a73-3ef7-94bb-3fea19853a4f","7.45470035847939e+20","479540546171836224"
"1059","844c963d-2535-353c-b866-036fddab595e","7.45470035847939e+20","479540546171836224"
"1060","9cdb6d99-90bf-3a25-89c4-5bbdd30a1249","7.45470035847939e+20","479540546171836224"
"1061","f2504a44-b881-3017-abd7-94fd142b2804","9.72025603887445e+38","5.95641212089908e+35"
"1062","06191f67-91d8-3ad6-b855-ef229f47e123","9.72025603887445e+38","5.95641212089908e+35"
"1063","df1f6ef1-9084-3122-b217-db3fea7e1207","9.72025603887445e+38","5.95641212089908e+35"
"1064","3378e5bd-af21-3b29-8c24-fe1f3291f3c1","9.72025603887445e+38","5.95641212089908e+35"
"1065","33b43c4c-effe-3c66-9449-4c9f92d18c16","5.08681441814274e+38","5.93380014566426e+35"
"1066","54856021-ed0a-3837-a4e4-1fbcc9ca0a6a","18443097348.3237","31272865.2540287"
"1067","7cd2d0e2-76e3-3017-a3e4-5cc4d4aa3b33","9.72025603887445e+38","5.95641212089908e+35"
"1068","d14cb14a-979f-3427-a9c0-f69ed233e978","9.72025603887445e+38","5.95641212089908e+35"
"1069","6b90842e-62df-32e8-b8fa-25a40bb37e21","9.72025603887445e+38","5.95641212089908e+35"
"1070","eff394d9-791c-3f86-b48d-4ff940baa262","6.9727998201809e+64","4.87711110398735e+61"
"1071","7f365acb-891b-3be5-ad57-add4446a5f66","6.9727998201809e+64","4.87711110398735e+61"
"1072","72047842-d487-3c01-8cc4-3b66c4a1912b","6.9727998201809e+64","4.87711110398735e+61"
"1073","44602923-bd65-3709-ad9c-80d8addbc271","6.9727998201809e+64","4.87711110398735e+61"
"1074","1f3eaef9-44f7-3617-b067-edc6b0fc432c","17722095848.285","31177969.2401166"
"1075","32325226-de78-3a89-b22f-531fd6e48731","18443097348.3237","31272865.2540287"
"1076","7bfb5320-55dd-3d4e-9f96-8c2ca5b92dd1","9.72025603887445e+38","5.95641212089908e+35"
"1077","ea79b624-10fa-3754-9a00-7237882bb3dd","6.9727998201809e+64","4.87711110398735e+61"
"1078","f4f53174-024f-3621-b5b4-21d1f67caa83","6.9727998201809e+64","4.87711110398735e+61"
"1079","1d0d5417-2bf1-3f38-846c-a6a1b883c32a","6.9727998201809e+64","4.87711110398735e+61"
"1080","f875c446-f139-3eb7-a88e-4bbe22da1e96","18443097348.3237","31272865.2540287"
"1081","34e0130a-48fa-3f8b-a407-5a62dcfbdd91","1.61446706075307e+60","7.45239829595819e+56"
"1082","cdaf0598-ce67-33a1-b26b-759e3ec88dfe","17722095848.285","31177969.2401166"
"1083","b2967a7c-115f-378a-b440-a4dc4d941b0d","17722095848.285","31177969.2401166"
"1084","0aa0fe1e-bbb0-333b-8096-208c75804eae","17722095848.285","31177969.2401166"
"1085","23b70bf7-56b0-32e6-bf57-702ef89ebc36","17722095848.285","31177969.2401166"
"1086","a6c4c42d-066c-358e-892a-dbefaf5d6788","9.72025603887445e+38","5.95641212089908e+35"
"1087","023f4ba5-31d2-3d27-bf08-bde65eb09c37","18443097348.3237","31272865.2540287"
"1088","dd66070b-054f-31ce-9030-c9c695ef4bf2","6.9727998201809e+64","4.87711110398735e+61"
